"dateTime","precipitation","discharge"
2018-03-10 20:30:00,0,58.62
2018-03-10 20:45:00,0,58.33
2018-03-10 21:00:00,0,58.62
2018-03-10 21:15:00,0,58.62
2018-03-10 21:30:00,0,58.62
2018-03-10 21:45:00,0,58.33
2018-03-10 22:00:00,0,58.05
2018-03-10 22:15:00,0,58.33
2018-03-10 22:30:00,0,58.33
2018-03-10 22:45:00,0,58.62
2018-03-10 23:00:00,0,58.05
2018-03-10 23:15:00,NA,58.62
2018-03-10 23:30:00,0,58.05
2018-03-10 23:45:00,0,58.05
2018-03-11 00:00:00,0,58.33
2018-03-11 00:15:00,0,58.33
2018-03-11 00:30:00,0,58.33
2018-03-11 00:45:00,0,58.33
2018-03-11 01:00:00,0,58.05
2018-03-11 01:15:00,0,58.05
2018-03-11 01:30:00,0,58.05
2018-03-11 01:45:00,NA,58.05
2018-03-11 02:00:00,NA,58.33
2018-03-11 02:15:00,0,58.05
2018-03-11 02:30:00,0,58.05
2018-03-11 02:45:00,0,58.05
2018-03-11 03:00:00,0,58.05
2018-03-11 03:15:00,0,58.33
2018-03-11 03:30:00,0,58.33
2018-03-11 03:45:00,0,58.05
2018-03-11 04:00:00,0,58.33
2018-03-11 04:15:00,0,58.33
2018-03-11 04:30:00,NA,58.33
2018-03-11 04:45:00,0,58.05
2018-03-11 05:00:00,0,58.05
2018-03-11 05:15:00,0,58.33
2018-03-11 05:30:00,0,58.05
2018-03-11 05:45:00,0,58.33
2018-03-11 06:00:00,0,58.33
2018-03-11 06:15:00,0,58.33
2018-03-11 06:30:00,0,58.05
2018-03-11 06:45:00,0,58.33
2018-03-11 07:00:00,0,58.05
2018-03-11 07:15:00,0,58.05
2018-03-11 07:30:00,0,58.05
2018-03-11 07:45:00,0,58.05
2018-03-11 08:00:00,0,58.05
2018-03-11 08:15:00,0,58.05
2018-03-11 08:30:00,0,58.05
2018-03-11 08:45:00,0,58.05
2018-03-11 09:00:00,0,58.05
2018-03-11 09:15:00,0,58.05
2018-03-11 09:30:00,0,58.05
2018-03-11 09:45:00,0,58.05
2018-03-11 10:00:00,0,58.05
2018-03-11 10:15:00,0,57.77
2018-03-11 10:30:00,0,58.05
2018-03-11 10:45:00,0,58.05
2018-03-11 11:00:00,0,57.77
2018-03-11 11:15:00,0,57.77
2018-03-11 11:30:00,0,58.05
2018-03-11 11:45:00,0,57.77
2018-03-11 12:00:00,0,57.77
2018-03-11 12:15:00,0,57.77
2018-03-11 12:30:00,0,58.05
2018-03-11 12:45:00,0,58.05
2018-03-11 13:00:00,0,57.77
2018-03-11 13:15:00,0,57.77
2018-03-11 13:30:00,NA,58.05
2018-03-11 13:45:00,0,57.77
2018-03-11 14:00:00,0,57.77
2018-03-11 14:15:00,0,58.05
2018-03-11 14:30:00,0,58.05
2018-03-11 14:45:00,NA,58.05
2018-03-11 15:00:00,0,58.05
2018-03-11 15:15:00,0,58.05
2018-03-11 15:30:00,0,57.77
2018-03-11 15:45:00,0,58.05
2018-03-11 16:00:00,0,58.05
2018-03-11 16:15:00,0,58.05
2018-03-11 16:30:00,NA,58.05
2018-03-11 16:45:00,NA,57.77
2018-03-11 17:00:00,0,58.05
2018-03-11 17:15:00,0,57.77
2018-03-11 17:30:00,0,57.77
2018-03-11 17:45:00,0,57.77
2018-03-11 18:00:00,0,57.77
2018-03-11 18:15:00,NA,58.05
2018-03-11 18:30:00,0,58.05
2018-03-11 18:45:00,0,58.05
2018-03-11 19:00:00,0,57.77
2018-03-11 19:15:00,0,57.77
2018-03-11 19:30:00,0,58.05
2018-03-11 19:45:00,NA,58.05
2018-03-11 20:00:00,0,58.05
2018-03-11 20:15:00,0,57.77
2018-03-11 20:30:00,0,57.77
2018-03-11 20:45:00,0,58.05
2018-03-11 21:00:00,0,57.77
2018-03-11 21:15:00,NA,57.77
2018-03-11 21:30:00,0,58.05
2018-03-11 21:45:00,0,57.77
2018-03-11 22:00:00,NA,57.77
2018-03-11 22:15:00,0,57.77
2018-03-11 22:30:00,NA,57.77
2018-03-11 22:45:00,0,58.05
2018-03-11 23:00:00,0,57.77
2018-03-11 23:15:00,0,58.05
2018-03-11 23:30:00,0,58.05
2018-03-11 23:45:00,NA,57.77
2018-03-12 00:00:00,0,57.77
2018-03-12 00:15:00,NA,57.77
2018-03-12 00:30:00,0,57.77
2018-03-12 00:45:00,0,57.48
2018-03-12 01:00:00,0,57.77
2018-03-12 01:15:00,0,57.48
2018-03-12 01:30:00,0,57.77
2018-03-12 01:45:00,0,57.77
2018-03-12 02:00:00,0,57.77
2018-03-12 02:15:00,0,57.77
2018-03-12 02:30:00,0,58.05
2018-03-12 02:45:00,0,57.77
2018-03-12 03:00:00,0,57.77
2018-03-12 03:15:00,0,57.77
2018-03-12 03:30:00,0,57.77
2018-03-12 03:45:00,0,58.05
2018-03-12 04:00:00,0,57.77
2018-03-12 04:15:00,0,57.48
2018-03-12 04:30:00,0,57.77
2018-03-12 04:45:00,NA,58.33
2018-03-12 05:00:00,0,57.77
2018-03-12 05:15:00,0,57.77
2018-03-12 05:30:00,0,57.77
2018-03-12 05:45:00,0,57.48
2018-03-12 06:00:00,0,57.77
2018-03-12 06:15:00,0,57.77
2018-03-12 06:30:00,0,57.77
2018-03-12 06:45:00,0,57.48
2018-03-12 07:00:00,0,57.77
2018-03-12 07:15:00,NA,57.77
2018-03-12 07:30:00,0,57.77
2018-03-12 07:45:00,NA,57.77
2018-03-12 08:00:00,0,57.77
2018-03-12 08:15:00,NA,57.48
2018-03-12 08:30:00,0,57.77
2018-03-12 08:45:00,0,57.48
2018-03-12 09:00:00,0,57.77
2018-03-12 09:15:00,0,57.77
2018-03-12 09:30:00,0,57.77
2018-03-12 09:45:00,0,57.77
2018-03-12 10:00:00,0,57.48
2018-03-12 10:15:00,0,57.2
2018-03-12 10:30:00,NA,57.48
2018-03-12 10:45:00,0,56.92
2018-03-12 11:00:00,0,57.48
2018-03-12 11:15:00,0,57.77
2018-03-12 11:30:00,0,57.2
2018-03-12 11:45:00,0,57.48
2018-03-12 12:00:00,0,57.48
2018-03-12 12:15:00,0,57.48
2018-03-12 12:30:00,0,57.2
2018-03-12 12:45:00,0,57.2
2018-03-12 13:00:00,0,57.48
2018-03-12 13:15:00,0,57.48
2018-03-12 13:30:00,0,57.48
2018-03-12 13:45:00,0,57.48
2018-03-12 14:00:00,0,57.2
2018-03-12 14:15:00,0,57.2
2018-03-12 14:30:00,0,57.2
2018-03-12 14:45:00,NA,57.77
2018-03-12 15:00:00,0,57.2
2018-03-12 15:15:00,0,57.2
2018-03-12 15:30:00,0,57.48
2018-03-12 15:45:00,NA,57.2
2018-03-12 16:00:00,0,57.2
2018-03-12 16:15:00,0,57.2
2018-03-12 16:30:00,NA,57.48
2018-03-12 16:45:00,NA,57.2
2018-03-12 17:00:00,0,57.48
2018-03-12 17:15:00,0,57.48
2018-03-12 17:30:00,0,57.48
2018-03-12 17:45:00,0,57.48
2018-03-12 18:00:00,0,57.2
2018-03-12 18:15:00,0,57.2
2018-03-12 18:30:00,0,57.2
2018-03-12 18:45:00,0,57.48
2018-03-12 19:00:00,0,57.2
2018-03-12 19:15:00,NA,57.2
2018-03-12 19:30:00,0,57.2
2018-03-12 19:45:00,0,57.2
2018-03-12 20:00:00,0,57.77
2018-03-12 20:15:00,0,57.48
2018-03-12 20:30:00,0,57.77
2018-03-12 20:45:00,0,57.2
2018-03-12 21:00:00,NA,57.77
2018-03-12 21:15:00,0,57.2
2018-03-12 21:30:00,0,57.2
2018-03-12 21:45:00,0,57.2
2018-03-12 22:00:00,0,57.2
2018-03-12 22:15:00,0,57.48
2018-03-12 22:30:00,0,57.2
2018-03-12 22:45:00,NA,57.2
2018-03-12 23:00:00,0,57.48
2018-03-12 23:15:00,0,56.92
2018-03-12 23:30:00,0,57.77
2018-03-12 23:45:00,0,57.48
2018-03-13 00:00:00,0,57.2
2018-03-13 00:15:00,0,57.2
2018-03-13 00:30:00,0,57.2
2018-03-13 00:45:00,0,57.2
2018-03-13 01:00:00,NA,57.2
2018-03-13 01:15:00,0,57.2
2018-03-13 01:30:00,NA,57.48
2018-03-13 01:45:00,0,57.2
2018-03-13 02:00:00,0,57.2
2018-03-13 02:15:00,0,57.2
2018-03-13 02:30:00,0,57.2
2018-03-13 02:45:00,0,57.48
2018-03-13 03:00:00,0,57.48
2018-03-13 03:15:00,0,57.48
2018-03-13 03:30:00,0,57.2
2018-03-13 03:45:00,0,57.2
2018-03-13 04:00:00,0,57.2
2018-03-13 04:15:00,0,57.2
2018-03-13 04:30:00,0,57.48
2018-03-13 04:45:00,0,57.48
2018-03-13 05:00:00,0,57.2
2018-03-13 05:15:00,0,57.48
2018-03-13 05:30:00,0,57.48
2018-03-13 05:45:00,0,56.92
2018-03-13 06:00:00,0,56.92
2018-03-13 06:15:00,0,57.2
2018-03-13 06:30:00,0,56.92
2018-03-13 06:45:00,0,57.2
2018-03-13 07:00:00,0,56.92
2018-03-13 07:15:00,0,57.2
2018-03-13 07:30:00,0,57.2
2018-03-13 07:45:00,0,57.2
2018-03-13 08:00:00,0,56.92
2018-03-13 08:15:00,0,56.92
2018-03-13 08:30:00,NA,57.2
2018-03-13 08:45:00,0,56.92
2018-03-13 09:00:00,0,56.92
2018-03-13 09:15:00,0,56.92
2018-03-13 09:30:00,0,57.2
2018-03-13 09:45:00,NA,57.2
2018-03-13 10:00:00,0,56.92
2018-03-13 10:15:00,0,56.92
2018-03-13 10:30:00,0,57.2
2018-03-13 10:45:00,NA,57.2
2018-03-13 11:00:00,0,56.92
2018-03-13 11:15:00,0,56.92
2018-03-13 11:30:00,0,56.92
2018-03-13 11:45:00,0,56.92
2018-03-13 12:00:00,0,57.2
2018-03-13 12:15:00,0,56.92
2018-03-13 12:30:00,0,57.2
2018-03-13 12:45:00,0,57.2
2018-03-13 13:00:00,0,56.92
2018-03-13 13:15:00,0,56.92
2018-03-13 13:30:00,0,56.92
2018-03-13 13:45:00,0,56.92
2018-03-13 14:00:00,0,57.2
2018-03-13 14:15:00,0,56.63
2018-03-13 14:30:00,0,56.92
2018-03-13 14:45:00,0,57.2
2018-03-13 15:00:00,0,56.92
2018-03-13 15:15:00,0,57.2
2018-03-13 15:30:00,NA,56.92
2018-03-13 15:45:00,0.0508,56.92
2018-03-13 16:00:00,0.0508,56.92
2018-03-13 16:15:00,0.0254,56.92
2018-03-13 16:30:00,0,56.92
2018-03-13 16:45:00,0.0254,56.92
2018-03-13 17:00:00,0,56.92
2018-03-13 17:15:00,0,56.92
2018-03-13 17:30:00,NA,57.2
2018-03-13 17:45:00,0,57.2
2018-03-13 18:00:00,0,57.2
2018-03-13 18:15:00,0,56.92
2018-03-13 18:30:00,0,56.92
2018-03-13 18:45:00,0,56.92
2018-03-13 19:00:00,0,56.92
2018-03-13 19:15:00,NA,56.92
2018-03-13 19:30:00,0,56.92
2018-03-13 19:45:00,0,56.92
2018-03-13 20:00:00,0,57.2
2018-03-13 20:15:00,0,56.92
2018-03-13 20:30:00,0,56.92
2018-03-13 20:45:00,0,57.2
2018-03-13 21:00:00,0,56.92
2018-03-13 21:15:00,0,56.92
2018-03-13 21:30:00,0,56.92
2018-03-13 21:45:00,0,56.63
2018-03-13 22:00:00,0,56.63
2018-03-13 22:15:00,0,56.92
2018-03-13 22:30:00,0,56.92
2018-03-13 22:45:00,0,56.92
2018-03-13 23:00:00,0,56.92
2018-03-13 23:15:00,0,56.63
2018-03-13 23:30:00,0,56.92
2018-03-13 23:45:00,0,56.92
2018-03-14 00:00:00,0,56.92
2018-03-14 00:15:00,NA,56.63
2018-03-14 00:30:00,0,56.63
2018-03-14 00:45:00,NA,56.92
2018-03-14 01:00:00,0,56.35
2018-03-14 01:15:00,0,56.35
2018-03-14 01:30:00,0,56.35
2018-03-14 01:45:00,0,56.35
2018-03-14 02:00:00,0,56.35
2018-03-14 02:15:00,0,56.35
2018-03-14 02:30:00,0,56.35
2018-03-14 02:45:00,0,56.35
2018-03-14 03:00:00,0,56.07
2018-03-14 03:15:00,0,55.78
2018-03-14 03:30:00,0,55.78
2018-03-14 03:45:00,0,55.78
2018-03-14 04:00:00,0,56.07
2018-03-14 04:15:00,0,55.78
2018-03-14 04:30:00,0,55.78
2018-03-14 04:45:00,0,55.5
2018-03-14 05:00:00,0,55.22
2018-03-14 05:15:00,0,55.5
2018-03-14 05:30:00,0,55.22
2018-03-14 05:45:00,0,55.22
2018-03-14 06:00:00,0,55.22
2018-03-14 06:15:00,0,54.93
2018-03-14 06:30:00,0,54.93
2018-03-14 06:45:00,0,54.93
2018-03-14 07:00:00,0,54.93
2018-03-14 07:15:00,0,55.22
2018-03-14 07:30:00,0,54.93
2018-03-14 07:45:00,0,54.65
2018-03-14 08:00:00,0,54.65
2018-03-14 08:15:00,0,54.65
2018-03-14 08:30:00,0,54.09
2018-03-14 08:45:00,0,54.37
2018-03-14 09:00:00,0,54.37
2018-03-14 09:15:00,0,54.09
2018-03-14 09:30:00,0,54.37
2018-03-14 09:45:00,0,54.65
2018-03-14 10:00:00,0,54.09
2018-03-14 10:15:00,0,54.09
2018-03-14 10:30:00,0,54.37
2018-03-14 10:45:00,0,54.09
2018-03-14 11:00:00,0,54.09
2018-03-14 11:15:00,0,53.8
2018-03-14 11:30:00,0,53.8
2018-03-14 11:45:00,0,53.8
2018-03-14 12:00:00,0,54.09
2018-03-14 12:15:00,0,53.8
2018-03-14 12:30:00,0,54.09
2018-03-14 12:45:00,NA,53.52
2018-03-14 13:00:00,0,53.52
2018-03-14 13:15:00,0,53.8
2018-03-14 13:30:00,0,53.8
2018-03-14 13:45:00,0,53.52
2018-03-14 14:00:00,0,53.8
2018-03-14 14:15:00,0,53.52
2018-03-14 14:30:00,0,53.52
2018-03-14 14:45:00,0,53.52
2018-03-14 15:00:00,0,53.52
2018-03-14 15:15:00,0,53.52
2018-03-14 15:30:00,0,53.52
2018-03-14 15:45:00,0,53.52
2018-03-14 16:00:00,0,53.24
2018-03-14 16:15:00,0,53.52
2018-03-14 16:30:00,0,53.24
2018-03-14 16:45:00,0,53.52
2018-03-14 17:00:00,0,53.24
2018-03-14 17:15:00,0,53.24
2018-03-14 17:30:00,0,52.95
2018-03-14 17:45:00,0,53.24
2018-03-14 18:00:00,NA,52.95
2018-03-14 18:15:00,0,52.67
2018-03-14 18:30:00,0,52.39
2018-03-14 18:45:00,0,52.39
2018-03-14 19:00:00,0,51.82
2018-03-14 19:15:00,0,51.82
2018-03-14 19:30:00,0,51.25
2018-03-14 19:45:00,0,50.97
2018-03-14 20:00:00,0,50.69
2018-03-14 20:15:00,0,50.4
2018-03-14 20:30:00,0,50.12
2018-03-14 20:45:00,0,49.27
2018-03-14 21:00:00,0,48.99
2018-03-14 21:15:00,0,48.42
2018-03-14 21:30:00,0,48.14
2018-03-14 21:45:00,0,47.86
2018-03-14 22:00:00,NA,47.29
2018-03-14 22:15:00,0,46.72
2018-03-14 22:30:00,NA,46.16
2018-03-14 22:45:00,0,45.87
2018-03-14 23:00:00,NA,45.02
2018-03-14 23:15:00,0,45.02
2018-03-14 23:30:00,0,44.46
2018-03-14 23:45:00,NA,43.61
2018-03-15 00:00:00,0,43.32
2018-03-15 00:15:00,0,42.76
2018-03-15 00:30:00,0,42.48
2018-03-15 00:45:00,0,42.19
2018-03-15 01:00:00,0,41.63
2018-03-15 01:15:00,0,41.06
2018-03-15 01:30:00,0,40.49
2018-03-15 01:45:00,0,40.21
2018-03-15 02:00:00,0,39.64
2018-03-15 02:15:00,0,39.36
2018-03-15 02:30:00,0,38.79
2018-03-15 02:45:00,0,38.51
2018-03-15 03:00:00,0,37.94
2018-03-15 03:15:00,0,37.66
2018-03-15 03:30:00,0,37.38
2018-03-15 03:45:00,0,37.1
2018-03-15 04:00:00,0,36.53
2018-03-15 04:15:00,0,36.25
2018-03-15 04:30:00,0,35.96
2018-03-15 04:45:00,NA,35.4
2018-03-15 05:00:00,0,35.4
2018-03-15 05:15:00,0,34.83
2018-03-15 05:30:00,0,34.55
2018-03-15 05:45:00,0,34.26
2018-03-15 06:00:00,0,34.26
2018-03-15 06:15:00,0,33.7
2018-03-15 06:30:00,0,33.7
2018-03-15 06:45:00,0,33.41
2018-03-15 07:00:00,0,33.13
2018-03-15 07:15:00,0,33.13
2018-03-15 07:30:00,0,32.85
2018-03-15 07:45:00,0,32.56
2018-03-15 08:00:00,0,32.28
2018-03-15 08:15:00,0,32.28
2018-03-15 08:30:00,0,32
2018-03-15 08:45:00,0,31.71
2018-03-15 09:00:00,0,32
2018-03-15 09:15:00,0,31.43
2018-03-15 09:30:00,0,31.15
2018-03-15 09:45:00,0,31.15
2018-03-15 10:00:00,0,31.15
2018-03-15 10:15:00,0,31.15
2018-03-15 10:30:00,0,30.87
2018-03-15 10:45:00,0,30.87
2018-03-15 11:00:00,NA,30.58
2018-03-15 11:15:00,0,30.58
2018-03-15 11:30:00,0,30.58
2018-03-15 11:45:00,0,30.3
2018-03-15 12:00:00,0,30.3
2018-03-15 12:15:00,0,30.3
2018-03-15 12:30:00,0,30.02
2018-03-15 12:45:00,0,30.02
2018-03-15 13:00:00,0,30.02
2018-03-15 13:15:00,0,30.02
2018-03-15 13:30:00,0,29.73
2018-03-15 13:45:00,0,29.73
2018-03-15 14:00:00,0,29.73
2018-03-15 14:15:00,0,29.73
2018-03-15 14:30:00,0,29.73
2018-03-15 14:45:00,0,29.73
2018-03-15 15:00:00,0,29.45
2018-03-15 15:15:00,0,29.45
2018-03-15 15:30:00,NA,29.45
2018-03-15 15:45:00,0,29.45
2018-03-15 16:00:00,NA,29.45
2018-03-15 16:15:00,0,29.17
2018-03-15 16:30:00,0,29.45
2018-03-15 16:45:00,0,29.17
2018-03-15 17:00:00,0,29.17
2018-03-15 17:15:00,0,29.17
2018-03-15 17:30:00,0,29.17
2018-03-15 17:45:00,0,29.17
2018-03-15 18:00:00,0,29.17
2018-03-15 18:15:00,0,28.88
2018-03-15 18:30:00,0,28.88
2018-03-15 18:45:00,0,29.17
2018-03-15 19:00:00,0,28.88
2018-03-15 19:15:00,NA,28.6
2018-03-15 19:30:00,0,28.6
2018-03-15 19:45:00,0,28.6
2018-03-15 20:00:00,0,28.32
2018-03-15 20:15:00,0,28.32
2018-03-15 20:30:00,0,28.18
2018-03-15 20:45:00,0,27.92
2018-03-15 21:00:00,0,28.06
2018-03-15 21:15:00,0,27.78
2018-03-15 21:30:00,0,27.67
2018-03-15 21:45:00,0,27.52
2018-03-15 22:00:00,0,27.27
2018-03-15 22:15:00,0,26.84
2018-03-15 22:30:00,0,26.73
2018-03-15 22:45:00,0,26.45
2018-03-15 23:00:00,0,26.33
2018-03-15 23:15:00,0,26.08
2018-03-15 23:30:00,0,25.8
2018-03-15 23:45:00,NA,25.54
2018-03-16 00:00:00,0,25.4
2018-03-16 00:15:00,0,25
2018-03-16 00:30:00,NA,24.89
2018-03-16 00:45:00,0,24.75
2018-03-16 01:00:00,0,24.24
2018-03-16 01:15:00,NA,24.24
2018-03-16 01:30:00,0,23.98
2018-03-16 01:45:00,0,23.73
2018-03-16 02:00:00,0,23.47
2018-03-16 02:15:00,0,23.33
2018-03-16 02:30:00,0,23.08
2018-03-16 02:45:00,0,22.82
2018-03-16 03:00:00,0,22.68
2018-03-16 03:15:00,0,22.57
2018-03-16 03:30:00,0,22.31
2018-03-16 03:45:00,0,22.06
2018-03-16 04:00:00,0,21.92
2018-03-16 04:15:00,0,21.8
2018-03-16 04:30:00,0,21.41
2018-03-16 04:45:00,0,21.29
2018-03-16 05:00:00,0,21.04
2018-03-16 05:15:00,0,20.93
2018-03-16 05:30:00,0,20.78
2018-03-16 05:45:00,0,20.53
2018-03-16 06:00:00,0,20.53
2018-03-16 06:15:00,0,20.27
2018-03-16 06:30:00,0,20.16
2018-03-16 06:45:00,0,20.27
2018-03-16 07:00:00,0,20.05
2018-03-16 07:15:00,0,19.91
2018-03-16 07:30:00,NA,19.79
2018-03-16 07:45:00,0,19.68
2018-03-16 08:00:00,NA,19.54
2018-03-16 08:15:00,0,19.31
2018-03-16 08:30:00,0,19.43
2018-03-16 08:45:00,0,19.43
2018-03-16 09:00:00,0,19.17
2018-03-16 09:15:00,0,19.06
2018-03-16 09:30:00,0,19.06
2018-03-16 09:45:00,0,18.94
2018-03-16 10:00:00,0,18.8
2018-03-16 10:15:00,0,18.94
2018-03-16 10:30:00,0,18.69
2018-03-16 10:45:00,0,18.58
2018-03-16 11:00:00,0,18.58
2018-03-16 11:15:00,0,18.69
2018-03-16 11:30:00,0,18.46
2018-03-16 11:45:00,0,18.46
2018-03-16 12:00:00,0,18.32
2018-03-16 12:15:00,0,18.46
2018-03-16 12:30:00,0,18.32
2018-03-16 12:45:00,0,18.32
2018-03-16 13:00:00,0,18.32
2018-03-16 13:15:00,0,18.09
2018-03-16 13:30:00,0,18.09
2018-03-16 13:45:00,0,18.09
2018-03-16 14:00:00,0,18.09
2018-03-16 14:15:00,0,17.95
2018-03-16 14:30:00,0,18.09
2018-03-16 14:45:00,0,17.95
2018-03-16 15:00:00,0,17.84
2018-03-16 15:15:00,0,17.84
2018-03-16 15:30:00,0,17.84
2018-03-16 15:45:00,0,17.84
2018-03-16 16:00:00,0,17.84
2018-03-16 16:15:00,0,17.95
2018-03-16 16:30:00,0,17.84
2018-03-16 16:45:00,NA,17.84
2018-03-16 17:00:00,0,17.61
2018-03-16 17:15:00,0,17.84
2018-03-16 17:30:00,0,17.73
2018-03-16 17:45:00,0,17.61
2018-03-16 18:00:00,0,17.73
2018-03-16 18:15:00,0,17.61
2018-03-16 18:30:00,0,17.47
2018-03-16 18:45:00,0,17.47
2018-03-16 19:00:00,NA,17.47
2018-03-16 19:15:00,0,17.47
2018-03-16 19:30:00,0,17.36
2018-03-16 19:45:00,0,17.36
2018-03-16 20:00:00,0,17.24
2018-03-16 20:15:00,0,17.24
2018-03-16 20:30:00,0,17.02
2018-03-16 20:45:00,0,17.13
2018-03-16 21:00:00,0,16.88
2018-03-16 21:15:00,0,16.88
2018-03-16 21:30:00,0,16.65
2018-03-16 21:45:00,0,16.65
2018-03-16 22:00:00,0,16.54
2018-03-16 22:15:00,NA,16.17
2018-03-16 22:30:00,0,16.17
2018-03-16 22:45:00,0,16.06
2018-03-16 23:00:00,0,15.94
2018-03-16 23:15:00,0,15.83
2018-03-16 23:30:00,0,15.72
2018-03-16 23:45:00,0,15.57
2018-03-17 00:00:00,0,15.46
2018-03-17 00:15:00,0,15.35
2018-03-17 00:30:00,0,15.35
2018-03-17 00:45:00,0,15.12
2018-03-17 01:00:00,0,15.01
2018-03-17 01:15:00,0,14.89
2018-03-17 01:30:00,0,14.78
2018-03-17 01:45:00,0,14.67
2018-03-17 02:00:00,0,14.53
2018-03-17 02:15:00,0,14.3
2018-03-17 02:30:00,0,14.3
2018-03-17 02:45:00,0,14.19
2018-03-17 03:00:00,0,14.07
2018-03-17 03:15:00,0,13.85
2018-03-17 03:30:00,0,13.85
2018-03-17 03:45:00,NA,13.73
2018-03-17 04:00:00,0,13.62
2018-03-17 04:15:00,0,13.51
2018-03-17 04:30:00,0,13.39
2018-03-17 04:45:00,0,13.28
2018-03-17 05:00:00,0,13.17
2018-03-17 05:15:00,0,13.05
2018-03-17 05:30:00,0,13.05
2018-03-17 05:45:00,0,12.83
2018-03-17 06:00:00,0,12.83
2018-03-17 06:15:00,0,12.71
2018-03-17 06:30:00,0,12.6
2018-03-17 06:45:00,0,12.49
2018-03-17 07:00:00,0,12.49
2018-03-17 07:15:00,0,12.37
2018-03-17 07:30:00,0,12.26
2018-03-17 07:45:00,0,12.15
2018-03-17 08:00:00,0,12.15
2018-03-17 08:15:00,0,12.03
2018-03-17 08:30:00,0,11.92
2018-03-17 08:45:00,0,12.03
2018-03-17 09:00:00,0,11.81
2018-03-17 09:15:00,0,11.69
2018-03-17 09:30:00,0,11.69
2018-03-17 09:45:00,0,11.69
2018-03-17 10:00:00,0,11.47
2018-03-17 10:15:00,0,11.47
2018-03-17 10:30:00,0,11.47
2018-03-17 10:45:00,0,11.47
2018-03-17 11:00:00,0,11.27
2018-03-17 11:15:00,0,11.27
2018-03-17 11:30:00,0,11.27
2018-03-17 11:45:00,0,11.27
2018-03-17 12:00:00,0,11.16
2018-03-17 12:15:00,0,11.04
2018-03-17 12:30:00,0,11.04
2018-03-17 12:45:00,0,11.04
2018-03-17 13:00:00,0,11.04
2018-03-17 13:15:00,0,10.93
2018-03-17 13:30:00,0,10.93
2018-03-17 13:45:00,0,10.93
2018-03-17 14:00:00,0,10.82
2018-03-17 14:15:00,0,10.82
2018-03-17 14:30:00,0,10.7
2018-03-17 14:45:00,0,10.7
2018-03-17 15:00:00,0,10.7
2018-03-17 15:15:00,0,10.7
2018-03-17 15:30:00,0,10.59
2018-03-17 15:45:00,0,10.59
2018-03-17 16:00:00,0,10.59
2018-03-17 16:15:00,NA,10.59
2018-03-17 16:30:00,0,10.59
2018-03-17 16:45:00,0,10.51
2018-03-17 17:00:00,NA,10.51
2018-03-17 17:15:00,0,10.51
2018-03-17 17:30:00,0,10.51
2018-03-17 17:45:00,0,10.51
2018-03-17 18:00:00,0,10.51
2018-03-17 18:15:00,0,10.51
2018-03-17 18:30:00,0,10.39
2018-03-17 18:45:00,0,10.39
2018-03-17 19:00:00,0,10.51
2018-03-17 19:15:00,0,10.39
2018-03-17 19:30:00,0,10.39
2018-03-17 19:45:00,0,10.28
2018-03-17 20:00:00,0,10.28
2018-03-17 20:15:00,0,10.28
2018-03-17 20:30:00,NA,10.28
2018-03-17 20:45:00,0,10.28
2018-03-17 21:00:00,0,10.17
2018-03-17 21:15:00,0,10.17
2018-03-17 21:30:00,0,10.28
2018-03-17 21:45:00,0,10.17
2018-03-17 22:00:00,0,10.28
2018-03-17 22:15:00,0,10.28
2018-03-17 22:30:00,NA,10.17
2018-03-17 22:45:00,NA,10.17
2018-03-17 23:00:00,NA,10.17
2018-03-17 23:15:00,NA,10.17
2018-03-17 23:30:00,0,10.17
2018-03-17 23:45:00,0,10.05
2018-03-18 00:00:00,NA,10.05
2018-03-18 00:15:00,0,10.17
2018-03-18 00:30:00,0,10.05
2018-03-18 00:45:00,0,10.05
2018-03-18 01:00:00,0,10.05
2018-03-18 01:15:00,NA,10.17
2018-03-18 01:30:00,0,10.05
2018-03-18 01:45:00,0,10.05
2018-03-18 02:00:00,0,10.05
2018-03-18 02:15:00,0,9.94
2018-03-18 02:30:00,0,10.05
2018-03-18 02:45:00,0,9.94
2018-03-18 03:00:00,0,9.94
2018-03-18 03:15:00,0,9.94
2018-03-18 03:30:00,0,9.94
2018-03-18 03:45:00,0,9.94
2018-03-18 04:00:00,0,9.94
2018-03-18 04:15:00,0,9.85
2018-03-18 04:30:00,0,9.94
2018-03-18 04:45:00,0,9.85
2018-03-18 05:00:00,0,9.85
2018-03-18 05:15:00,0,9.85
2018-03-18 05:30:00,0,9.85
2018-03-18 05:45:00,0,9.85
2018-03-18 06:00:00,0,9.85
2018-03-18 06:15:00,0,9.85
2018-03-18 06:30:00,0,9.74
2018-03-18 06:45:00,0,9.74
2018-03-18 07:00:00,0,9.74
2018-03-18 07:15:00,0,9.63
2018-03-18 07:30:00,0,9.63
2018-03-18 07:45:00,0,9.63
2018-03-18 08:00:00,0,9.74
2018-03-18 08:15:00,0,9.63
2018-03-18 08:30:00,0,9.63
2018-03-18 08:45:00,0,9.63
2018-03-18 09:00:00,0,9.51
2018-03-18 09:15:00,0,9.51
2018-03-18 09:30:00,0,9.51
2018-03-18 09:45:00,0,9.51
2018-03-18 10:00:00,0,9.51
2018-03-18 10:15:00,0,9.43
2018-03-18 10:30:00,NA,9.43
2018-03-18 10:45:00,0,9.43
2018-03-18 11:00:00,0,9.43
2018-03-18 11:15:00,0,9.43
